N,J,Jc,seed,L_recorded,L_recomputed,i_dec,mse,bias_sq,var_err,mean_rate,reg_cost,error_diff
2000,0.48,0.6000000000000001,1,12.73117572862468,12.731175728624681,12.76745965059484,0.37676362776232486,0.0006785739306811652,0.3760850538316437,8.0516,0.03628392197015987,1.7763568394002505e-15
2000,0.49,0.6000000000000001,1,10.069585792045844,10.06958579204584,10.094889725562766,0.4628715559157297,0.00036420048999532986,0.46250735542573435,10.86575,0.02530393351692605,3.552713678800501e-15
2000,0.5,0.6000000000000001,1,10.20065084237019,10.200650842370187,10.218982424439579,0.45846888711882167,0.0005049340140571531,0.4579639531047645,11.46425,0.018331582069391544,1.7763568394002505e-15
2000,0.51,0.6000000000000001,1,12.489913176230928,12.48991317623093,12.510239032048545,0.3843018082270438,0.0010061016451080784,0.38329570658193574,5.7595,0.020325855817615365,1.7763568394002505e-15
2000,0.52,0.6000000000000001,1,12.934429617905648,12.934429617905645,12.964758732327992,0.371081885151049,0.00053188657952644,0.3705499985715225,5.12685,0.03032911442234661,3.552713678800501e-15
2000,0.48,0.6000000000000001,2,20.636291154614177,20.63629115461418,20.66169991827882,0.40699706074393804,0.009605263736037619,0.39739179700790034,6.0975,0.025408763664639098,3.552713678800501e-15
2000,0.49,0.6000000000000001,2,16.743260500699392,16.743260500699392,16.77266293575684,0.4792297882200193,0.009068530317780533,0.47016125790223884,7.85165,0.029402435057448658,0.0
2000,0.5,0.6000000000000001,2,21.08234408691314,21.08234408691315,21.125663115021986,0.3991412526176949,0.009540074976061094,0.3896011776416339,3.88105,0.04331902810883772,1.0658141036401503e-14
2000,0.51,0.6000000000000001,2,21.83850737607331,21.83850737607331,21.876341361575314,0.38675065706662004,0.008914549992651418,0.3778361070739686,5.2546,0.03783398550200546,0.0
2000,0.52,0.6000000000000001,2,21.345055393250966,21.345055393250966,21.373074935751006,0.3950142607579191,0.008172833366548258,0.38684142739137084,3.6896,0.02801954250003991,0.0
2000,0.48,0.6000000000000001,3,12.391872370622345,12.391872370622341,12.416718343660598,0.3997765309353506,0.0003664400285935536,0.39941009090675705,5.4225,0.02484597303825693,3.552713678800501e-15
2000,0.49,0.6000000000000001,3,12.225503153367692,12.225503153367693,12.247508419102335,0.4047427817517074,0.00023572672475967823,0.4045070550269477,5.127,0.022005265734641226,1.7763568394002505e-15
2000,0.5,0.6000000000000001,3,12.553113516228011,12.553113516228015,12.58435227639156,0.3949166251212836,0.00015199445651907717,0.3947646306647646,4.1012,0.03123876016354508,3.552713678800501e-15
2000,0.51,0.6000000000000001,3,12.313985314525702,12.313985314525697,12.337350693233033,0.4020983092865711,0.00035762876921352873,0.4017406805173575,5.80175,0.023365378707335745,5.329070518200751e-15
2000,0.52,0.6000000000000001,3,12.353025948080523,12.353025948080525,12.374459820475087,0.4010110652592614,0.00023035064117981306,0.40078071461808157,3.533,0.02143387239456239,1.7763568394002505e-15
2000,0.48,0.6000000000000001,4,14.97075580432478,14.97075580432478,14.993222985202618,0.3951313702262424,0.005055178225168198,0.3900761920010742,4.7636,0.02246718087783709,0.0
2000,0.49,0.6000000000000001,4,11.436343615367864,11.436343615367864,11.457147757058667,0.48899414517225903,0.005289911954697468,0.4837042332175616,13.6958,0.020804141690803392,0.0
2000,0.5,0.6000000000000001,4,11.83796232459675,11.837962324596747,11.863572144720559,0.4771609368418052,0.004698403867168826,0.4724625329746364,8.6313,0.025609820123811914,3.552713678800501e-15
2000,0.51,0.6000000000000001,4,15.1178788934087,15.1178788934087,15.147163923466172,0.3914820665955309,0.005177193597290604,0.3863048729982404,4.2882,0.029285030057472437,0.0
2000,0.52,0.6000000000000001,4,15.03425420238322,15.034254202383213,15.062967083491028,0.39347382996637825,0.005335227843095608,0.3881386021232826,4.05535,0.028712881107814087,7.105427357601002e-15
2000,0.48,0.6000000000000001,5,13.03845269937796,13.03845269937796,13.065223005206024,0.3783854035570534,0.005256102578668643,0.37312930097838487,5.0411,0.026770305828063314,0.0
2000,0.49,0.6000000000000001,5,12.679557205363396,12.679557205363396,12.701661174497723,0.3871539904925923,0.0058169226562041045,0.3813370678363882,5.05995,0.022103969134325392,0.0
2000,0.5,0.6000000000000001,5,13.01595395891114,13.01595395891114,13.044775196110685,0.37887326191955484,0.005103615989071244,0.3737696459304837,3.5573,0.02882123719954496,0.0
2000,0.51,0.6000000000000001,5,12.47714034819998,12.47714034819998,12.502966290576534,0.3920317997727717,0.006142069216539678,0.385889730556232,6.6593,0.025825942376555167,0.0
2000,0.52,0.6000000000000001,5,13.136731708174008,13.136731708174008,13.171063910185318,0.3758701992970367,0.004870389752234001,0.3709998095448027,3.5815,0.03433220201130975,0.0
5000,0.48,0.6000000000000001,1,14.734142268018324,14.734142268018324,14.758967220629662,0.32318966788102504,0.00034396485068209875,0.322845703030343,5.074,0.024824952611337152,0.0
5000,0.49,0.6000000000000001,1,14.875227153452588,14.875227153452602,14.901636556569695,0.31965793980115986,0.0002810024780818734,0.31937693732307804,5.84144,0.02640940311709307,1.4210854715202004e-14
5000,0.5,0.6000000000000001,1,15.179883487665125,15.17988348766512,15.224347576181511,0.3118110701553375,0.00025330087101334725,0.31155776928432416,4.29684,0.044464088516392185,5.329070518200751e-15
5000,0.51,0.6000000000000001,1,14.701777086674756,14.701777086674758,14.722370250706478,0.3241018839881964,0.00037496422899740316,0.32372691975919893,4.87578,0.020593164031719655,1.7763568394002505e-15
5000,0.52,0.6000000000000001,1,12.519679161727522,12.519679161727524,12.541547626958598,0.3833762676560769,0.0005101307950783612,0.3828661368609986,11.95494,0.021868465231074677,1.7763568394002505e-15
5000,0.53,0.6000000000000001,1,14.717074321965308,14.717074321965308,14.74096856571161,0.323637981066907,0.00038341080122971164,0.32325457026567733,4.3853,0.02389424374630181,0.0
5000,0.48,0.6000000000000001,2,26.062074835523585,26.06207483552359,26.110785139492815,0.32372544945562376,0.005263360750081969,0.3184620887055417,4.67816,0.04871030396922744,3.552713678800501e-15
5000,0.49,0.6000000000000001,2,25.71850015302532,25.718500153025307,25.75469902953095,0.3286043919840721,0.005693896616657866,0.32291049536741423,4.7528,0.03619887650564402,1.4210854715202004e-14
5000,0.5,0.6000000000000001,2,25.457380681223515,25.45738068122351,25.49976270785427,0.33214252561282676,0.005795153360095668,0.32634737225273114,4.02888,0.042382026630761266,7.105427357601002e-15
5000,0.51,0.6000000000000001,2,25.000086748165383,25.000086748165383,25.026993755028332,0.3388049875679582,0.005798636969139192,0.33300635059881906,5.61136,0.026907006862948925,0.0
5000,0.52,0.6000000000000001,2,24.736427897327403,24.7364278973274,24.770901312105117,0.34246958502096086,0.0060159691432275005,0.33645361587773337,3.85298,0.034473414777716996,3.552713678800501e-15
5000,0.53,0.6000000000000001,2,24.816149060295736,24.816149060295746,24.847462952788888,0.3413698791626833,0.005709453753448454,0.33566042540923485,7.0392,0.03131389249314132,1.0658141036401503e-14
5000,0.48,0.6000000000000001,3,14.671933032481215,14.671933032481213,14.697443607430284,0.33849099105213615,0.00015121446482349108,0.3383397765873126,4.7389,0.02551057494907105,1.7763568394002505e-15
5000,0.49,0.6000000000000001,3,14.75300927144886,14.753009271448864,14.784585596241502,0.33634564913178916,0.00017148059875912323,0.33617416853303,3.78286,0.03157632479263886,3.552713678800501e-15
5000,0.5,0.6000000000000001,3,14.193560903176609,14.19356090317661,14.219797269171274,0.35049551876023166,0.00022160899188568422,0.350273909768346,3.41436,0.026236365994663755,1.7763568394002505e-15
5000,0.51,0.6000000000000001,3,14.609571489781006,14.609571489781,14.633980830893424,0.3400619828267546,0.00014269618861440615,0.3399192866381402,3.4003,0.02440934111242434,5.329070518200751e-15
5000,0.52,0.6000000000000001,3,14.295772454309322,14.295772454309324,14.315485963463946,0.3480569793736132,0.00019477523132357833,0.3478622041422895,4.14144,0.01971350915462188,1.7763568394002505e-15
5000,0.53,0.6000000000000001,3,11.696659614499929,11.696659614499932,11.715120703491237,0.42077417548979434,0.0010466952475852924,0.4197274802422092,10.595,0.018461088991305954,3.552713678800501e-15
5000,0.48,0.6000000000000001,4,17.937172719465256,17.93717271946525,17.96562259190434,0.3303196644596798,0.003473396614109498,0.32684626784557025,4.82648,0.028449872439090022,7.105427357601002e-15
5000,0.49,0.6000000000000001,4,17.951586708253735,17.95158670825374,17.979589196188066,0.3300417122748709,0.0033670056496795013,0.3266747066251914,4.67234,0.028002487934326817,3.552713678800501e-15
5000,0.5,0.6000000000000001,4,18.067350233835956,18.06735023383596,18.103164237881845,0.3275925879064909,0.0035353503270840548,0.3240572375794068,3.81934,0.03581400404588644,3.552713678800501e-15
5000,0.51,0.6000000000000001,4,17.710228962122727,17.710228962122727,17.744405570926713,0.33475349562934736,0.0033929863118902274,0.3313605093174571,3.73714,0.03417660880398547,0.0
5000,0.52,0.6000000000000001,4,16.796228460765374,16.796228460765388,16.830051741639565,0.35372008713649045,0.003798150395680811,0.3499219367408097,5.25232,0.03382328087417633,1.4210854715202004e-14
5000,0.53,0.6000000000000001,4,17.45196621263365,17.45196621263365,17.48392006364824,0.3400507407502181,0.0036782016912861593,0.3363725390589319,5.92396,0.03195385101459129,0.0
