J,chi_mean,chi_std,tau_int_mean,tau_int_std,mean_rate_mean,mean_rate_std,stable_frac,N
0.4000000000000001,4.395460386238396,0.35950723416883734,0.0002,0.0,4.17398,0.006638015516703573,1.0,1000
0.4100000000000001,4.562546375419337,0.2820372825256421,0.00019999999999998,4.4726222514250634e-17,4.29798,0.005078459412065958,1.0,1000
0.4200000000000001,4.734397377832986,0.4394549688417553,0.00019999999999998,4.473127329995601e-17,4.4306600000000005,0.006013542009498375,1.0,1000
0.43,4.557088080777424,0.21053859751274562,0.00019999999999998,4.4726222514250634e-17,4.5727199999999995,0.005027685849374464,1.0,1000
0.44,4.967027735681619,0.6337526858246296,0.0002,0.0,4.728565000000001,0.006527935163587265,1.0,1000
0.45,5.353666007394159,0.6556165848513608,0.0027633175602540796,0.000109007272129452,4.901565,0.005707495072271303,1.0,1000
0.4600000000000001,5.380430455260293,0.7303131706679833,0.00378888024389884,0.0001682851935095386,5.09089,0.0049470508891658015,1.0,1000
0.4700000000000001,5.668695995990751,0.5276167714381431,0.004921421693514181,0.0001282944434790233,5.298345,0.005732511447873305,1.0,1000
0.4800000000000001,5.876291921043142,0.3969465705851414,0.00598357116808594,0.00019496018819384494,5.527535,0.005283955667868704,1.0,1000
0.49,6.533970059742759,0.35338773640541377,0.00754083665855622,0.0002359921267788678,5.788819999999999,0.010205565270968657,1.0,1000
0.5,7.0044798982061725,0.6224438135185864,0.00930867328971934,4.003699940692313e-05,6.08614,0.009449679227360402,1.0,1000
0.51,7.110772144644062,0.2063324694842342,0.01128036619142274,5.810291765394755e-05,6.440875,0.006607382235046199,1.0,1000
0.52,7.48491934522586,0.2834109442653998,0.0134644242103027,0.000190132093294865,6.834235,0.01070692824763452,1.0,1000
0.53,8.447059604414463,0.6833674172263247,0.01631938815644676,0.0001753406372491505,7.299510000000001,0.009230327052710159,1.0,1000
0.54,8.394370955066403,0.42933939876462696,0.019678472144174418,0.00016051406925261298,7.8676900000000005,0.017113633088856276,1.0,1000
0.55,9.209745666614378,0.47271462203982223,0.02394686724310302,0.00017230944485241353,8.56842,0.009958545325497985,1.0,1000
0.56,9.786265857414357,0.806940105652542,0.029175843982393923,0.00022217940259275192,9.461915000000001,0.0291277659630814,1.0,1000
0.5700000000000001,10.984316759415638,0.5966328850409822,0.03557896774700572,0.0001373332582446346,10.602045,0.010266562837678078,1.0,1000
0.5800000000000001,11.311738146451583,0.5473060956776689,0.04305872130799358,0.00038431515399730995,12.14001,0.014812100205575048,1.0,1000
0.5900000000000001,11.366683494493413,0.49888725921543464,0.051480423165392794,0.00030966721732088125,14.21963,0.01340314095650719,1.0,1000
0.6000000000000001,11.249866303121925,0.5867646310127116,0.05887556445137372,0.000419345263128216,17.132995,0.04048220828339367,1.0,1000
0.6100000000000001,10.16454868874106,0.5187022711240225,0.06199171355175802,0.0002172564462694199,21.09076,0.031331850807127304,1.0,1000
0.6200000000000001,9.528636167003636,0.3634477342061038,0.054296281870501464,0.0007310378050748924,26.150405,0.026442753024222033,1.0,1000
0.63,8.76416512279398,0.4153744363721667,0.03036055108117162,0.00043837055469552567,31.965805,0.017238423651830127,1.0,1000
0.64,9.052755872438926,0.36892185387756504,0.0002,0.0,37.42425,0.014636822144852355,1.0,1000
0.65,9.635440697134646,0.13417407500507583,0.0002,0.0,41.801265,0.011538462852565136,1.0,1000
0.66,7.894049947918704,0.36296975386318364,0.0002,0.0,45.442925,0.010800535287659785,1.0,1000
0.67,7.131642018368316,0.23195198178682958,0.0002,0.0,48.693920000000006,0.006838114689009201,1.0,1000
0.68,6.369247328716798,0.3479268713564889,0.00019999999999996003,5.478109849245594e-17,51.71903,0.006452843365525203,1.0,1000
0.6900000000000001,6.178427218694217,0.14592533514009157,0.0002,0.0,54.599635,0.0064464282746354105,1.0,1000
0.7,5.980928572315792,0.2852730330080912,0.0002,0.0,57.361905,0.006476240228713357,1.0,1000
0.71,5.4557199373813905,0.38338554072554387,0.0002,0.0,60.041084999999995,0.005117268558516028,1.0,1000
0.72,5.29177963446061,0.2750267289169898,0.0002,0.0,62.655314999999995,0.005651896805497043,1.0,1000
0.73,5.125965119840663,0.08338398146463584,0.0002,0.0,65.20751,0.005224718891962974,1.0,1000
0.74,5.078619628146478,0.20065152390367882,0.0002,0.0,67.717775,0.0030037476591759558,1.0,1000
0.75,4.915814192415736,0.23305717878438784,0.0002,0.0,70.176875,0.0041328712779374385,1.0,1000
0.76,4.6590059036297164,0.18240199473650442,0.0002,0.0,72.60648499999999,0.003357156534922019,1.0,1000
0.77,4.359433788383768,0.24160349623961422,0.0002,0.0,74.999965,0.002326518321440804,1.0,1000
0.78,4.411450131570073,0.16819615344899022,0.0002,0.0,77.37083,0.0022606276783192977,1.0,1000
0.79,4.110818060625826,0.06698616389165842,0.00019999999999998,4.473127329995601e-17,79.713765,0.0015072325633449155,1.0,1000
0.8,4.1186767092861745,0.19912473882163417,0.0002,0.0,82.03403499999999,0.00288631469178011,1.0,1000
0.4000000000000001,4.7258271671941525,0.37579029365024974,0.00857303813394452,0.00010825597899361033,4.172297500000001,0.005239985985191437,1.0,2000
0.4100000000000001,4.569111086889596,0.13596511779147033,0.009297187452532479,0.00010604171402165998,4.295802500000001,0.0053606086408167775,1.0,2000
0.4200000000000001,4.936327648362754,0.3771121194481856,0.010181695903709601,0.0001086537023435915,4.428257499999999,0.004913601975638594,1.0,2000
0.43,4.709454970889386,0.15484237683213503,0.011212612438702479,0.00011433351144233143,4.569,0.006479281885363594,1.0,2000
0.44,4.988157166719539,0.47770858275275924,0.01232368772093502,0.00024140987601226863,4.72521,0.006970772688519036,1.0,2000
0.45,5.294319997874181,0.625884252525457,0.01358359578023616,8.134728715295999e-05,4.894472500000001,0.005253729330199837,1.0,2000
0.4600000000000001,5.429526718607026,0.17525409460975286,0.01487994094278924,0.00017597696976004394,5.0826875000000005,0.0056793485541917444,1.0,2000
0.4700000000000001,5.843459422261219,0.41109032395720535,0.016568354413528198,7.403624160865862e-05,5.291595,0.007445613221891042,1.0,2000
0.4800000000000001,6.086187127555354,0.43515606537865165,0.018274278053348338,0.00013759701215163348,5.5261125,0.010487432955685626,1.0,2000
0.49,6.048005382855445,0.43028267934398995,0.02034598394444388,8.751213509865555e-05,5.78221,0.008390886983805735,1.0,2000
0.5,6.829093273034877,0.46561121037718056,0.02266266039901442,0.0001437182183611526,6.0809175,0.005022423157699946,1.0,2000
0.51,6.7511552646411035,0.3106430631683872,0.025309429331231197,0.0002243117571433499,6.422982500000001,0.0028228780747670446,1.0,2000
0.52,7.2087288990289675,0.3108528779494003,0.028663028052457462,0.0001713733517343415,6.819397499999999,0.010902857280318876,1.0,2000
0.53,7.941843058971554,0.4303852893035372,0.03233933989465544,0.00023352415349480997,7.294602500000001,0.003679656913354764,1.0,2000
0.54,8.378376557104563,0.29336823311565974,0.03694124491096936,0.00022682349415234618,7.8657375,0.011475354025039755,1.0,2000
0.55,9.081181276555723,0.5058270999726782,0.04244047614700586,0.00040873927523817717,8.56618,0.01314977601995571,1.0,2000
0.56,9.711562636388413,0.4109272964740132,0.04901655051802488,0.00019142424056638782,9.436735,0.010780593820611127,1.0,2000
0.5700000000000001,10.729655312123109,0.49127197234487624,0.05705073677442342,0.00018082254958638332,10.581790000000002,0.008182972985107248,1.0,2000
0.5800000000000001,11.069013372744317,0.41541787041070927,0.06630583654216476,0.00029486506922029486,12.1178325,0.007945245236932632,1.0,2000
0.5900000000000001,11.469549204095369,0.6325991790875417,0.07693433339595504,0.00014927796140228096,14.199365,0.010674598938602004,1.0,2000
0.6000000000000001,11.10578487799821,0.35648890697241437,0.08784246155301768,0.0004866031706725151,17.10382,0.01928418150324217,1.0,2000
0.6100000000000001,10.439588638022878,0.2919905917852416,0.09350672297006093,0.0005194563215721669,21.02245,0.013249307175283113,1.0,2000
0.6200000000000001,9.415769750180267,0.31755339833168905,0.08745745966962559,0.0002933551399525629,26.094875000000002,0.021693605048493703,1.0,2000
0.63,8.885585082994588,0.35881914530178066,0.061086506574411725,0.0006542043205579387,31.933765,0.03189657529618113,1.0,2000
0.64,8.825279950796414,0.18535247702258986,0.02752706264473964,0.00043799565551359,37.38556,0.016271834849674368,1.0,2000
0.65,9.501412931901381,0.28109018413238046,0.0002,0.0,41.7657875,0.009809661213569357,1.0,2000
0.66,8.114420331399291,0.2495674611744231,0.0002,0.0,45.41435,0.004000498015871493,1.0,2000
0.67,7.077254971612126,0.12457376009186039,0.0002,0.0,48.664685,0.00631130805578217,1.0,2000
0.68,6.484254430823164,0.24660656889522636,0.00019999999999998,4.4726222514250634e-17,51.697635000000005,0.005188948592923051,1.0,2000
0.6900000000000001,6.143132455925764,0.15063976019860023,0.0002,0.0,54.575385000000004,0.003120013521605399,1.0,2000
0.7,5.660384074537608,0.10015074753498394,0.0002,0.0,57.3429225,0.004154274906649725,1.0,2000
0.71,5.51974374920358,0.21630492556894224,0.0002,0.0,60.020619999999994,0.0025748422281739905,1.0,2000
0.72,5.352033932207556,0.1890089277331621,0.00019999999999996003,5.4781923279202036e-17,62.6347425,0.0017004732797062762,1.0,2000
0.73,4.975023780749755,0.15723903825508534,0.0002,0.0,65.18965,0.002691116752393788,1.0,2000
0.74,4.993333128843459,0.11165971369495595,0.0002,0.0,67.69622999999999,0.002780464776795616,1.0,2000
0.75,4.695563842201696,0.22353166502058774,0.00019999999999998,4.473127329995601e-17,70.1578525,0.001888439335804467,1.0,2000
0.76,4.649641454759243,0.14066973204459937,0.0002,0.0,72.58761,0.004993960414836763,1.0,2000
0.77,4.48042351114646,0.11771399006937731,0.0002,0.0,74.98535749999999,0.0006221560294670589,1.0,2000
0.78,4.272418108291741,0.05382681345522455,0.0002,0.0,77.353675,0.0016731566349258609,1.0,2000
0.79,4.18149373016022,0.11220624774021623,0.0002,0.0,79.69786500000001,0.0030125181534768797,1.0,2000
0.8,4.003663812242772,0.09384994443866741,0.0002,0.0,82.0212275,0.0045318180678356875,1.0,2000
0.4000000000000001,4.463239236219413,0.2888910123201119,0.02237045122251764,0.00010660941223089637,4.170820000000001,0.004066574110968218,1.0,5000
0.4100000000000001,4.612385199360979,0.12305471402097624,0.02341381342234894,0.00010856347943229113,4.290796,0.0033435374231493603,1.0,5000
0.4200000000000001,4.894166660613874,0.1437868380421569,0.024804982720632578,0.00012227077408930931,4.423172,0.0036743632101361263,1.0,5000
0.43,5.008145914498494,0.13262645564488187,0.026109387931166378,0.00010694577398813494,4.566867,0.0047253248565576975,1.0,5000
0.44,5.2046881496518145,0.19235511208577957,0.027627274837193523,0.00011583032473018847,4.722632,0.0024568389243092223,1.0,5000
0.45,5.272893836555913,0.1781926534660481,0.02921129428962732,5.4630002483192475e-05,4.891402,0.00262477284731449,1.0,5000
0.4600000000000001,5.541846178125244,0.2563885031729556,0.030976474877525438,0.00010183938196294418,5.079686000000001,0.0036872642297506738,1.0,5000
0.4700000000000001,5.743809631975104,0.253150774538144,0.033061329929949576,0.00015927542256767067,5.286398,0.004962162582987307,1.0,5000
0.4800000000000001,5.814175252898964,0.20403493798149988,0.03544269563645708,0.00011535564005948151,5.518903,0.003052717232237467,1.0,5000
0.49,6.399262431922572,0.21313832964895535,0.03792930791489764,0.00012990491395096745,5.779834,0.005939136511311741,1.0,5000
0.5,6.423195302843465,0.15875261384345066,0.04073740116779806,0.00019204337147445436,6.075618,0.001804773531499514,1.0,5000
0.51,6.8884112731859,0.2975825547226271,0.04411476419466598,0.00015018303617490738,6.420143999999999,0.00526889623165965,1.0,5000
0.52,7.478717310447756,0.19670933366553703,0.0479932154857617,0.00012488215230450464,6.812727,0.002558548416582891,1.0,5000
0.53,7.811285345176222,0.30251546384342753,0.052478990014127855,0.00010908896568583304,7.288554,0.008933492038391118,1.0,5000
0.54,8.331842495222947,0.2743688848943649,0.057666701393735295,0.00018697400019352203,7.851948,0.005152082831243909,1.0,5000
0.55,8.92154861326658,0.1949367092487341,0.0636174803536344,0.0001806043555860902,8.542659,0.002845565409545454,1.0,5000
0.56,9.668184974347664,0.1035185291119777,0.07104543580527409,0.0003302681974532907,9.422273,0.004325659776265269,1.0,5000
0.5700000000000001,10.34992691952649,0.3234833459880725,0.07972988754501248,0.00015487268544500663,10.569472000000001,0.005403407027053129,1.0,5000
0.5800000000000001,11.173487116833424,0.18119061946763634,0.09032156546288472,0.00011918275120376344,12.092051000000001,0.005893833005777914,1.0,5000
0.5900000000000001,11.502772940805249,0.35904551454810574,0.10270549443617664,0.0001719607249522576,14.181476,0.012297911611327072,1.0,5000
0.6000000000000001,11.285464800122769,0.23668894371141638,0.11560273883229225,0.00028541156426691125,17.071839,0.012517650238762206,1.0,5000
0.6100000000000001,10.641626653278491,0.24727803464436868,0.12436851462281587,0.00031857500673156467,20.987614999999998,0.004879748968952377,1.0,5000
0.6200000000000001,9.39061706060846,0.16218167719329454,0.12325484358659652,0.00030128965729807447,26.070607000000003,0.007023308159265743,1.0,5000
0.63,9.031438959498164,0.13743908365954502,0.09930416535370398,0.0006759843023467786,31.880771,0.024238946810865573,1.0,5000
0.64,9.122835366182326,0.1473274719908203,0.06189752751185836,0.0005668661050489301,37.354534,0.013083149659008173,1.0,5000
0.65,9.36664862764449,0.13303991041754437,0.030362583055427862,0.0001511018983216146,41.747159999999994,0.004369635282263897,1.0,5000
0.66,7.991637522159752,0.12476442572560159,0.01604716303837076,0.00018260209224162677,45.396587,0.003180901208777598,1.0,5000
0.67,7.009101016568843,0.15811947029701048,0.0002,0.0,48.651559,0.004040300731380405,1.0,5000
0.68,6.334827363383596,0.13619697687794144,0.0002,0.0,51.684765000000006,0.0027304463920773026,1.0,5000
0.6900000000000001,6.167917328038867,0.14348937477375484,0.00019999999999998,4.4729253054113465e-17,54.565592,0.002484105976002676,1.0,5000
0.7,5.750926890031621,0.1577321163014817,0.0002,0.0,57.331335,0.0028534452859633056,1.0,5000
0.71,5.494372253656223,0.0653747168195746,0.00019999999999998,4.4729253054113465e-17,60.014382999999995,0.0013909825663900868,1.0,5000
0.72,,,,,62.623486,0.0010005336076300885,0.0,5000
0.73,,,,,65.179063,0.0011706867642534433,0.0,5000
0.74,,,,,67.683977,0.0005589789799282277,0.0,5000
0.75,,,,,70.14916600000001,0.0011671246719981076,0.0,5000
0.76,,,,,72.577799,0.0016261088524431768,0.0,5000
0.77,,,,,74.973509,0.000888948817427087,0.0,5000
0.78,,,,,77.344483,0.0018273806390615697,0.0,5000
0.79,,,,,79.68845,0.0012454567435252314,0.0,5000
0.8,,,,,82.01198600000001,0.001084408825123216,0.0,5000
0.4000000000000001,4.4240055063229935,0.10459489801691316,0.0323249960643319,0.00010945762354888302,4.171472,0.0015156572419251816,1.0,10000
0.4100000000000001,4.5161896353630295,0.09449722741112607,0.03355047890943872,0.00013093213897768548,4.293401,0.0020447078030858675,1.0,10000
0.4200000000000001,4.611902430613959,0.04872693795748194,0.0349036187217518,4.708029307115492e-05,4.424844,0.0009559020608827369,1.0,10000
0.43,4.9006472246271136,0.16049882459612858,0.03634247938763048,8.161018173814295e-05,4.5674785,0.001441942699971077,1.0,10000
0.44,5.00634181487862,0.08138366271370658,0.037985369110598396,9.681614480545941e-05,4.722746,0.0012371837979862482,1.0,10000
0.45,5.332292513410659,0.19058860523045643,0.03964902360980544,0.00014260176437471206,4.8925175,0.0015899115541443342,1.0,10000
0.4600000000000001,5.575106758623411,0.21561056745167778,0.04161356748259028,0.0001124719718787691,5.0818075,0.0010561797313906496,1.0,10000
0.4700000000000001,5.669408768164402,0.17001461774134916,0.0436458791668985,8.206497415577886e-05,5.2886685,0.0023998838513562587,1.0,10000
0.4800000000000001,6.133819639217718,0.0322743578917742,0.0460477869160915,0.0001324984008003175,5.5197815,0.0043951943216426785,1.0,10000
0.49,6.23945323762903,0.19363025613958088,0.04856844423788118,0.0001342288609745772,5.783229,0.004582035437444673,1.0,10000
0.5,6.596366849928392,0.24151825814999195,0.05169488570433099,0.00013756519690549162,6.0784199999999995,0.0040727424728306035,1.0,10000
0.51,6.901685278926931,0.14926667752515813,0.0550235211578904,0.00010246931513450046,6.4171065,0.0031725234435699577,1.0,10000
0.52,7.458007799020038,0.18733505627669927,0.05883188483763626,0.00012135268617048157,6.8173829999999995,0.001171722023348536,1.0,10000
0.53,7.814237104386734,0.15018547562615955,0.06328739939371046,0.0001054700168480973,7.286973499999999,0.002587194788762296,1.0,10000
0.54,8.274217902885129,0.12057055437575097,0.06837846179542728,0.00012428573184813187,7.8496095,0.0036657483035522393,1.0,10000
0.55,9.114748389465358,0.1451092739194437,0.07454713405688322,0.00015799658514161827,8.545484,0.005037045761157824,1.0,10000
0.56,9.755064188225237,0.2086959219115969,0.08175084101353734,9.311796052654389e-05,9.425346000000001,0.0037213298194328664,1.0,10000
0.5700000000000001,10.648965197397448,0.2090601514851864,0.09067565806930619,0.00015455124380844203,10.5690345,0.0067138735559293785,1.0,10000
0.5800000000000001,11.182750884355801,0.24721631174174225,0.10168751537917493,0.00013878454284370253,12.087423,0.002556914277991812,1.0,10000
0.5900000000000001,11.519031093030048,0.16134920057221572,0.11453570412958465,7.521547153991156e-05,14.1800295,0.007055952141631733,1.0,10000
0.6000000000000001,11.198862509820247,0.11819216633464351,0.1281602432189047,0.0002495926171157248,17.062914,0.005732944978367996,1.0,10000
0.6100000000000001,10.632010860269467,0.20361360625752217,0.1385319254864663,0.00028198725576770783,20.975732999999998,0.011948768163496555,1.0,10000
0.6200000000000001,9.328507962270528,0.14931557830261347,0.13983097512940623,0.0001779397721338404,26.0533705,0.006779224328785342,1.0,10000
0.63,8.88660381875873,0.10789433931608469,0.11998694335651014,0.00036358654558501065,31.865747,0.0060095438158808655,1.0,10000
0.64,8.986475996493207,0.1195801996459205,0.08524145607961067,0.0002027909234720899,37.346249,0.004722634857787197,1.0,10000
0.65,9.338847372764848,0.06937573317594838,0.04973745682815992,0.0001440886214426988,41.741228,0.0035382651116022505,1.0,10000
0.66,7.951559180361841,0.07516774192160536,0.03212948776046774,0.00010021552672334432,45.3929125,0.0027240675009991716,1.0,10000
0.67,,,,,48.648967000000006,0.0010871398829035627,0.0,10000
0.68,,,,,51.679942000000004,0.0021070843303024923,0.0,10000
0.6900000000000001,,,,,54.559099,0.0006338809036412778,0.0,10000
0.7,,,,,57.328358,0.001700082167130078,0.0,10000
0.71,,,,,60.008832,0.00047979292408079375,0.0,10000
0.72,,,,,62.6200475,0.001288882752618168,0.0,10000
0.73,,,,,65.17546200000001,0.0006910621354133896,0.0,10000
0.74,,,,,67.6811905,0.0013823196084834228,0.0,10000
0.75,,,,,70.1457525,0.000879358786279308,0.0,10000
0.76,,,,,72.57369800000001,0.001118030355132749,0.0,10000
0.77,,,,,74.9714645,0.0010318920728463348,0.0,10000
0.78,,,,,77.34168650000001,0.00125019823427897,0.0,10000
0.79,,,,,79.6859465,0.0003568683230502443,0.0,10000
0.8,,,,,82.00900299999999,0.0007551229204577529,0.0,10000
