N,J,seed,pass_id,chi,tau_int,tau_fit,mean_rate,stable_flag,edge_peak_flag,linear_response_flag,burn_in_s,eps_probe,f0_probe,T,dt
1000,0.4000000000000001,3,refine,4.916564264186323,0.0002,0.0,4.179025,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.4100000000000001,3,refine,4.759605971155453,0.0002,0.0,4.29965,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.4200000000000001,3,refine,4.960895025582773,0.0002,0.0,4.4283,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.43000000000000005,3,refine,4.270871668235437,0.00020000000000000006,0.0,4.569825,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.44000000000000006,3,refine,4.328719443849575,0.00020000000000000006,0.0,4.736175,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.45000000000000007,3,refine,4.497554531620947,0.002708966498748239,0.029240226161752945,4.9076,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.4600000000000001,3,refine,4.336855228287201,0.0035075184849964387,0.043305710546682336,5.095325,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.4700000000000001,3,refine,5.3433544576743035,0.004831410846648269,0.061861069756007483,5.29915,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.4800000000000001,3,refine,6.359440404789197,0.006004203420200003,0.07281755261956967,5.534525,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.49000000000000005,3,refine,6.236044433114987,0.007221503611036002,0.08198527388789932,5.797575,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.5,3,refine,7.169978135262861,0.009317087712380212,0.0901320726451954,6.081875,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.51,3,refine,7.093752061719521,0.011195611223800084,0.09699918465631281,6.4484,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.52,3,refine,7.225053633257716,0.013300421702553121,0.10200760556876963,6.8294,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.53,3,refine,8.61280657517134,0.01651567287680053,0.10859416416904294,7.303025,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.54,3,refine,8.497415899651266,0.019582243310172765,0.1141236376435344,7.85195,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.55,3,refine,8.914171216206787,0.023775123697940676,0.12129791385929789,8.585075,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.56,3,refine,9.330238565540359,0.029158412777815,0.13016740786856276,9.454625,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.5700000000000001,3,refine,10.105590248423027,0.035375529077637816,0.1402145617373747,10.602225,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.5800000000000001,3,refine,10.797290861319178,0.04258939198358307,0.15213584852791073,12.14555,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.5900000000000001,3,refine,11.511179516210134,0.05154459279917491,0.16726078509053,14.2366,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.6000000000000001,3,refine,11.30412186188279,0.05835037516796914,0.18434263937020426,17.18605,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.6100000000000001,3,refine,10.24813259734485,0.06224700815164438,0.20274716592028336,21.1121,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.6200000000000001,3,refine,10.005945425794863,0.05377224350635133,0.21331411476059095,26.1879,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.63,3,refine,9.238950506437153,0.030719120242799592,0.20686261045913515,31.9523,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.64,3,refine,8.490202738663232,0.0002,0.0,37.432325,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.65,3,refine,9.508188196555645,0.00020000000000000006,0.0,41.8055,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.66,3,refine,7.350626131180148,0.00020000000000000006,0.0,45.451175,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.67,3,refine,7.224080195911371,0.0002,0.0,48.7025,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.68,3,refine,6.984863646030468,0.00019999999999999998,0.0,51.72855,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.6900000000000001,3,refine,6.291337130868654,0.0002,0.0,54.608825,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.7,3,refine,6.046231672044852,0.00020000000000000006,0.0,57.360075,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.71,3,refine,5.662629909057598,0.00020000000000000006,0.0,60.047925,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.72,3,refine,5.15803464505942,0.00020000000000000006,0.0,62.6489,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.73,3,refine,5.178138750456882,0.0002,0.0,65.20155,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.74,3,refine,5.003677268850417,0.00020000000000000006,0.0,67.720425,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.75,3,refine,4.838316438491912,0.00020000000000000006,0.0,70.176375,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.76,3,refine,4.7605713585132055,0.0002,0.0,72.605475,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.77,3,refine,4.513057514636747,0.00020000000000000006,0.0,74.999525,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.78,3,refine,4.389444555557159,0.00020000000000000006,0.0,77.3709,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.79,3,refine,4.100885514606868,0.00019999999999999996,0.0,79.715125,1,0,0,20.0,0.02,5.0,60.0,0.0002
1000,0.8,3,refine,3.9916167780925527,0.00020000000000000006,0.0,82.032125,1,0,0,20.0,0.02,5.0,60.0,0.0002
